cod_loja,cod_ap,cod_municipio,feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18
2667,5105259003002,5105259,,FEATURE_02_VALUE_04,False,46.4,FEATURE_05_VALUE_03,3,0.21028867397802,0.167499230544558,36.39793299,3.49131535305927,,,,,,,,
2673,3550308005310,3550308,,FEATURE_02_VALUE_02,True,51.45,FEATURE_05_VALUE_05,6,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,100.0,89.4,100.0,100.0,99.2,98.0
2688,1100205004003,1100205,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,True,64.3,FEATURE_05_VALUE_05,11,0.265099677808683,0.254715018647376,228.91880147,2.18797489000454,,,100.0,85.0,100.0,100.0,71.3,87.0
2689,3304557005010,3304557,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,52.54,FEATURE_05_VALUE_05,5,0.0983988290578631,0.0894600495753896,2972.1393031,2.96450423067178,FEATURE_11_VALUE_06,FEATURE_12_VALUE_02,48.3,85.0,100.0,50.0,86.4,69.8
2700,4106902005047,4106902,,FEATURE_02_VALUE_03,True,26.53,FEATURE_05_VALUE_06,5,0.168921519796663,0.16765931392066,921.24100938,3.93752111761748,,,,,,,,
2702,3304557005098,3304557,,FEATURE_02_VALUE_06,True,25.0,FEATURE_05_VALUE_03,2,0.0983988290578631,0.0894600495753896,2972.1393031,2.96450423067178,,,,,,,,
2704,3300704003004,3300704,,FEATURE_02_VALUE_04,False,34.7,FEATURE_05_VALUE_03,3,0.125978243524721,0.122655279549311,53.9940172,2.87837429419864,,,,,,,,
2705,-1,-1,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,8.0,FEATURE_05_VALUE_06,3,0.156398507799793,0.140944241738718,53.0297984,2.5890805527687,,,,,,,,
2708,3537909001001,3537909,,FEATURE_02_VALUE_02,False,52.87,FEATURE_05_VALUE_06,5,0.272224777717028,0.257801533869253,7.93437782,10.5973365360839,,,,,,,,
2724,3127701005006,3127701,,FEATURE_02_VALUE_06,False,35.0,FEATURE_05_VALUE_03,5,0.179198298159682,0.18571914671907,91.33986882,2.5147020257721,,,,,,,,
2730,3102308001001,3102308,,FEATURE_02_VALUE_06,False,29.25,FEATURE_05_VALUE_03,3,0.146770424879702,0.143562512923576,3.33732167,6.40245854408093,,,,,,,,
2733,3522208003007,3522208,,FEATURE_02_VALUE_02,False,30.0,FEATURE_05_VALUE_05,6,0.220157722316414,0.209369771303964,58.07073262,1.79387213279437,,,100.0,92.4,100.0,100.0,99.7,98.7
2741,3132503003002,3132503,,FEATURE_02_VALUE_06,False,31.2,FEATURE_05_VALUE_03,3,0.200490756403885,0.186739466651039,6.51898493,2.9194523107465,,,,,,,,
2745,2309508001001,2309508,,FEATURE_02_VALUE_03,False,23.61,FEATURE_05_VALUE_03,4,0.217714731332823,0.206201177631524,6.50408704,9.34841544358231,,,,,,,,
2746,2312700001001,2312700,,FEATURE_02_VALUE_03,False,25.22,FEATURE_05_VALUE_03,3,0.217678962689626,0.193924771364688,6.6655631,11.3007119448525,,,,,,,,
2748,3137205003002,3137205,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,9.0,FEATURE_05_VALUE_06,2,0.146187205447505,0.1445200689281,20.06876338,5.97645277606231,,,,,,,,
2752,3201902003001,3201902,,FEATURE_02_VALUE_04,False,21.39,FEATURE_05_VALUE_03,2,0.231528554473181,0.199051848328656,4.82578607,8.71687587168759,,,,,,,,
2755,3518800005001,3518800,,FEATURE_02_VALUE_03,False,32.0,FEATURE_05_VALUE_06,4,0.208766597327068,0.204542906224457,551.93508231,1.13226261548135,,,,,,,,
2757,3530706003004,3530706,,FEATURE_02_VALUE_03,False,30.0,FEATURE_05_VALUE_06,4,0.158089075658829,0.157177795331244,66.9130537,2.71678224311126,,,,,,,,
2761,4321600003002,4321600,,FEATURE_02_VALUE_04,False,38.87,FEATURE_05_VALUE_03,6,0.146232867017383,0.154124019067604,18.30807758,4.31322650909012,,,87.2,82.9,0.0,100.0,67.9,79.1
2763,3513108003001,3513108,,FEATURE_02_VALUE_02,False,39.86,FEATURE_05_VALUE_03,3,0.191442797204931,0.18346116273752,15.2611627,11.7267663441806,,,,,,,,
2774,2111300005013,2111300,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,False,10.0,FEATURE_05_VALUE_06,2,0.164088694749955,0.164789713619254,507.68059102,2.14174037823135,,,,,,,,
2779,3304557005167,3304557,,FEATURE_02_VALUE_03,True,27.1,FEATURE_05_VALUE_05,9,0.0983988290578631,0.0894600495753896,2972.1393031,2.96450423067178,,,,,,,,
2792,3304557005046,3304557,,FEATURE_02_VALUE_03,True,24.58,FEATURE_05_VALUE_03,2,0.0983988290578631,0.0894600495753896,2972.1393031,2.96450423067178,,,89.5,77.3,66.7,100.0,28.0,62.5
2801,2611101003002,2611101,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,74.0,FEATURE_05_VALUE_05,17,0.245880679646724,0.272049250592723,115.14632474,3.01249280767342,,,100.0,85.6,100.0,100.0,76.3,88.9
2815,3510203003002,3510203,,FEATURE_02_VALUE_06,False,32.05,FEATURE_05_VALUE_03,5,0.184033052656339,0.186197481249426,11.51268333,6.31765151834225,,,,,,,,
2822,3522307003007,3522307,,FEATURE_02_VALUE_06,False,35.61,FEATURE_05_VALUE_03,15,0.154944657002373,0.149387245781475,65.13769391,5.09502216334641,,,85.0,60.6,66.7,100.0,70.0,78.3
2828,3549904005006,3549904,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,31.0,FEATURE_05_VALUE_03,2,0.157930803400635,0.159030009934577,296.82883547,3.77579338858578,,,,,,,,
2840,3201308005004,3201308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,57.18,FEATURE_05_VALUE_05,7,0.118748745112078,0.110059743182675,148.70348692,1.30957931074222,,,80.8,82.2,100.0,50.0,49.4,65.9
2847,3508504003002,3508504,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,8.0,FEATURE_05_VALUE_06,3,0.157930803400635,0.159030009934577,36.66315615,6.5816897391457,,,,,,,,
2855,3143906003005,3143906,FEATURE_01_VALUE_10,FEATURE_02_VALUE_04,False,27.4,FEATURE_05_VALUE_03,5,0.170510137202163,0.157266064096131,43.2424485,2.79686378341087,,,,,,,,
2860,2305506003005,2305506,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,29.36,FEATURE_05_VALUE_03,6,0.217714731332823,0.206201177631524,35.47626406,4.93164736748663,,,,,,,,
2867,4209102005003,4209102,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,False,18.95,FEATURE_05_VALUE_06,10,0.146729639879962,0.156239747137473,283.94443252,1.42310517992497,,,,,,,,
2877,3304557005135,3304557,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,31.55,FEATURE_05_VALUE_02,4,0.0983988290578631,0.0894600495753896,2972.1393031,2.96450423067178,,,,,,,,
2889,4202909003005,4202909,FEATURE_01_VALUE_10,FEATURE_02_VALUE_04,False,24.07,FEATURE_05_VALUE_05,2,0.133753965158954,0.134263945143455,65.65163417,2.44349419670128,,,,,,,,
2894,3519071005001,3519071,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,26.73,FEATURE_05_VALUE_06,3,0.181659821321196,0.177938541924162,88.49153693,3.24345863895208,,,,,,,,
2910,3550308005283,3550308,,FEATURE_02_VALUE_03,True,41.55,FEATURE_05_VALUE_03,6,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,88.0,69.4,100.0,100.0,97.9,91.2
2929,3541406005007,3541406,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,13.8,FEATURE_05_VALUE_06,2,0.205248505636395,0.196880148618927,116.94231404,4.05055087491899,,,,,,,,
2932,2304400005019,2304400,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,False,12.0,FEATURE_05_VALUE_06,5,0.153550286877697,0.141161202893031,1206.04990419,2.27694787101515,,,,,,,,
2934,3154606005016,3154606,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,25.8,FEATURE_05_VALUE_05,5,0.107871270969554,0.104261051969348,97.82797923,1.23969887714274,,,,,,,,
2945,3550308005207,3550308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,49.4,FEATURE_05_VALUE_03,2,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,
2950,1200401005004,1200401,FEATURE_01_VALUE_03,FEATURE_02_VALUE_02,False,15.6,FEATURE_05_VALUE_06,6,0.227606622941496,0.22583496953328,200.83501228,2.42882202131966,,,,,,,,
2954,4119905004014,4119905,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,9.0,FEATURE_05_VALUE_06,2,0.167462213607307,0.130430417313579,136.44173731,2.3678096281059,,,,,,,,
2958,-1,-1,,FEATURE_02_VALUE_04,False,26.34,FEATURE_05_VALUE_03,3,0.184284304127813,0.167798255695549,4.89510444,9.89756025139803,,,,,,,,
2966,4314902004033,4314902,,FEATURE_02_VALUE_03,True,43.09,FEATURE_05_VALUE_05,7,0.116197735939536,0.117093552085394,842.4716613,3.72409973274506,,,93.4,88.4,100.0,100.0,94.7,94.5
2976,3303500005002,3303500,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,39.3,FEATURE_05_VALUE_03,6,0.0983988290578631,0.0894600495753896,230.99996701,1.73376330663338,,,,,,,,
2984,3303500005002,3303500,,FEATURE_02_VALUE_02,False,42.31,FEATURE_05_VALUE_05,10,0.0983988290578631,0.0894600495753896,230.99996701,1.73376330663338,,,77.0,60.6,66.7,50.0,55.5,62.3
2992,4118204003001,4118204,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,7.0,FEATURE_05_VALUE_06,2,0.223646938710778,0.24786506586551,55.39496178,5.97371565113501,,,,,,,,
3004,3304557005196,3304557,,FEATURE_02_VALUE_03,True,53.52,FEATURE_05_VALUE_05,22,0.0983988290578631,0.0894600495753896,2972.1393031,2.96450423067178,,,100.0,67.8,0.0,100.0,46.9,65.6
3008,3304557005184,3304557,,FEATURE_02_VALUE_03,True,39.35,FEATURE_05_VALUE_03,14,0.0983988290578631,0.0894600495753896,2972.1393031,2.96450423067178,,,81.6,75.9,100.0,50.0,69.1,72.4
3033,4115200004014,4115200,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,52.4,FEATURE_05_VALUE_05,9,0.149256821995988,0.155121866537068,221.80671183,4.27740748848245,,,,,,,,
3054,2613107003001,2613107,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,25.5,FEATURE_05_VALUE_03,2,0.14626404420929,0.152495377116875,12.90952278,2.72012621385632,,,,,,,,
3057,5103403005005,5103403,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,False,12.0,FEATURE_05_VALUE_06,4,0.196932279616043,0.194589228728957,332.69338717,2.7562968462796,,,,,,,,
3069,3509205003003,3509205,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,34.35,FEATURE_05_VALUE_05,4,0.209495010496372,0.222475446927863,31.41745847,4.17798203467725,,,,,,,,
3082,2211001003009,2211001,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,29.0,FEATURE_05_VALUE_02,11,0.167290671388838,0.160557418176876,410.13469953,1.77673542632767,,,100.0,89.2,100.0,100.0,98.4,97.7
3086,3539004001001,3539004,,FEATURE_02_VALUE_06,False,30.69,FEATURE_05_VALUE_03,3,0.217695383616102,0.216985312284916,5.11468171,17.825311942959,,,,,,,,
3096,5204508003003,5204508,,FEATURE_02_VALUE_06,False,45.69,FEATURE_05_VALUE_03,5,0.23532826285737,0.226891250215207,38.34140883,6.13670115492716,,,100.0,90.3,100.0,100.0,94.2,96.3
3098,-1,-1,,FEATURE_02_VALUE_03,True,28.46,FEATURE_05_VALUE_03,4,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,FEATURE_11_VALUE_07,FEATURE_12_VALUE_01,,,,,,
3103,3302700003007,3302700,,FEATURE_02_VALUE_02,True,30.07,FEATURE_05_VALUE_02,2,0.0983988290578631,0.0894600495753896,51.94113751,6.82365625149267,,,,,,,,
3109,4317905001001,4317905,,FEATURE_02_VALUE_04,False,26.9,FEATURE_05_VALUE_03,1,0.148146307077701,0.159351286006094,3.67344015,13.5528901538253,,,,,,,,
3114,1100114003002,1100114,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,True,40.63,FEATURE_05_VALUE_03,4,0.260441270678544,0.262887812535083,14.37586483,3.58821629767842,,,,,,,,
3115,-1,-1,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,True,34.0,FEATURE_05_VALUE_05,5,0.107962940400547,0.0966270999964763,106.56182836,2.43971295034487,,,,,,,,
3121,3527207003002,3527207,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,46.8,FEATURE_05_VALUE_05,5,0.179481956880316,0.17305675913352,36.80495446,2.29415678267453,,,,,,,,
3138,4321303003001,4321303,,FEATURE_02_VALUE_06,False,24.27,FEATURE_05_VALUE_03,2,0.158128263647263,0.167915976177568,9.19458199,7.37245650250664,,,,,,,,
3156,3555406003003,3555406,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,False,57.82,FEATURE_05_VALUE_03,5,0.188305451804806,0.1865854460152,33.89116511,4.63005833873507,,,,,,,,
3164,4105805005009,4105805,,FEATURE_02_VALUE_02,False,26.92,FEATURE_05_VALUE_03,4,0.168921519796663,0.16765931392066,83.01874387,1.72093343429476,,,100.0,95.0,100.0,100.0,97.2,98.2
3168,4111258001001,4111258,,FEATURE_02_VALUE_02,False,24.84,FEATURE_05_VALUE_05,1,0.168921519796663,0.16765931392066,6.92471754,7.47523827321996,,,,,,,,
3169,3501608005004,3501608,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,56.1,FEATURE_05_VALUE_03,4,0.181659821321196,0.177938541924162,133.39061565,4.36068061503039,,,,,,,,
3182,1100304003001,1100304,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,False,12.0,FEATURE_05_VALUE_05,2,0.226958245458038,0.229355030992275,46.8979348,2.17862550516879,,,,,,,,
3186,3547809005005,3547809,,FEATURE_02_VALUE_03,True,51.17,FEATURE_05_VALUE_05,11,0.190102227825834,0.179139940969186,357.88894021,8.58900888469608,,,,,,,,
3197,4308102001001,4308102,FEATURE_01_VALUE_10,FEATURE_02_VALUE_06,False,24.08,FEATURE_05_VALUE_03,2,0.162312689963456,0.173143215145528,5.16325414,15.220700152207,,,,,,,,
3199,3114402001001,3114402,,FEATURE_02_VALUE_04,False,23.0,FEATURE_05_VALUE_03,2,0.137586536127142,0.134658346743747,5.4455309,9.37294966726029,,,,,,,,
3200,3147204001001,3147204,,FEATURE_02_VALUE_04,False,27.6,FEATURE_05_VALUE_03,3,0.137586536127142,0.134658346743747,6.05468354,9.35278713056491,,,,,,,,
3206,4119608003001,4119608,,FEATURE_02_VALUE_06,False,23.5,FEATURE_05_VALUE_03,2,0.212542375094498,0.229073358353364,6.14591106,6.1692217526759,,,,,,,,
3208,3550308005108,3550308,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,55.23,FEATURE_05_VALUE_05,6,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,
3213,2933307005008,2933307,,FEATURE_02_VALUE_02,False,29.5,FEATURE_05_VALUE_02,5,0.134654243381425,0.131481348728959,116.19405798,2.91349823733357,FEATURE_11_VALUE_01,FEATURE_12_VALUE_01,88.0,99.4,100.0,100.0,75.9,88.0
3236,3506102003002,3506102,,FEATURE_02_VALUE_06,False,30.18,FEATURE_05_VALUE_05,6,0.217695383616102,0.216985312284916,33.72892057,7.72926945521532,,,,,,,,
3243,3170701003001,3170701,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,False,36.86,FEATURE_05_VALUE_05,3,0.167990698683764,0.16289364280521,57.46607474,3.77777609876618,,,100.0,93.8,100.0,100.0,97.7,98.2
3251,3301850003002,3301850,,FEATURE_02_VALUE_02,False,20.24,FEATURE_05_VALUE_03,2,0.0983988290578631,0.0894600495753896,15.91613295,3.53888348226135,,,,,,,,
3252,3547809005019,3547809,,FEATURE_02_VALUE_03,True,47.36,FEATURE_05_VALUE_05,5,0.190102227825834,0.179139940969186,357.88894021,8.58900888469608,,,,,,,,
3261,3548708005005,3548708,,FEATURE_02_VALUE_03,True,31.0,FEATURE_05_VALUE_06,9,0.190102227825834,0.179139940969186,374.34233659,2.69302567555161,,,,,,,,
3263,3518404003003,3518404,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,False,48.53,FEATURE_05_VALUE_05,6,0.179481956880316,0.17305675913352,49.69951924,3.35928380069369,,,100.0,93.6,100.0,100.0,100.0,99.1
3274,3550308005023,3550308,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,True,35.77,FEATURE_05_VALUE_05,3,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,
3284,3552205005008,3552205,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,True,45.93,FEATURE_05_VALUE_06,4,0.208104739400747,0.193996955600903,334.69777355,4.34163049933403,,,,,,,,
3285,4117503003002,4117503,,FEATURE_02_VALUE_06,False,29.87,FEATURE_05_VALUE_03,3,0.149256821995988,0.155121866537068,14.48585447,5.09022422437708,,,,,,,,
3287,4114203003002,4114203,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,False,42.19,FEATURE_05_VALUE_03,3,0.149256821995988,0.155121866537068,13.14166474,5.83277435912392,,,,,,,,
3294,-1,-1,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,27.31,FEATURE_05_VALUE_02,1,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,
3301,3519600003002,3519600,,FEATURE_02_VALUE_06,False,31.64,FEATURE_05_VALUE_03,4,0.183696638072003,0.187609639092431,24.69215497,6.93854186542698,,,,,,,,
3307,2613909003003,2613909,,FEATURE_02_VALUE_03,False,40.2,FEATURE_05_VALUE_03,5,0.136392499834381,0.159701307234366,31.84828917,5.92754172989378,,,100.0,96.5,100.0,100.0,96.8,98.3
3310,2615706001001,2615706,,FEATURE_02_VALUE_03,True,24.78,FEATURE_05_VALUE_03,3,0.136392499834381,0.159701307234366,4.30716605,13.1147540983607,,,,,,,,
3316,4202008003006,4202008,FEATURE_01_VALUE_08,FEATURE_02_VALUE_06,False,45.2,FEATURE_05_VALUE_03,6,0.169939584308514,0.180518442629214,77.6914144,5.46213569505677,,,,,,,,
3323,2108009001001,2108009,,FEATURE_02_VALUE_03,False,26.83,FEATURE_05_VALUE_03,3,0.082068138484933,0.0793258048030433,4.11362125,10.5268698352545,,,,,,,,
3326,2103802001001,2103802,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,24.5,FEATURE_05_VALUE_03,3,0.117331134782695,0.12861335465858,5.50364779,8.74087670993401,,,,,,,,
3340,3550308005048,3550308,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,48.32,FEATURE_05_VALUE_03,5,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,98.1,93.8,100.0,100.0,99.9,98.5
3344,1502400003007,1502400,FEATURE_01_VALUE_06,FEATURE_02_VALUE_02,False,11.71,FEATURE_05_VALUE_06,4,0.156337616124141,0.167341503090052,80.79314256,2.1076592336551,,,,,,,,
3353,-1,-1,,FEATURE_02_VALUE_03,True,34.6,FEATURE_05_VALUE_02,9,0.215966958345941,0.19728680271075,1562.67481722,3.67088303606042,,,,,,,,
3359,3550308005102,3550308,,FEATURE_02_VALUE_04,True,21.76,FEATURE_05_VALUE_04,1,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,
3367,2506004003002,2506004,,FEATURE_02_VALUE_02,False,29.75,FEATURE_05_VALUE_03,3,0.139066073418283,0.104289030146209,10.57531241,6.10035077016928,,,,,,,,
3368,2516102001001,2516102,,FEATURE_02_VALUE_02,True,20.5,FEATURE_05_VALUE_03,2,0.154920655164541,0.161570924232235,4.82466492,20.3887454125323,,,,,,,,
3371,4313201001001,4313201,,FEATURE_02_VALUE_04,False,31.89,FEATURE_05_VALUE_03,2,0.140449240676218,0.136630796487754,8.40148494,14.6943573667712,,,,,,,,
3383,2927408005003,2927408,,FEATURE_02_VALUE_03,True,36.46,FEATURE_05_VALUE_03,5,0.107962940400547,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,
3389,2927408005045,2927408,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,26.6,FEATURE_05_VALUE_03,4,0.107962940400547,0.0966270999964763,1355.48660282,4.14229360508605,FEATURE_11_VALUE_06,FEATURE_12_VALUE_02,,,,,,
3394,2927408005009,2927408,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,29.2,FEATURE_05_VALUE_01,5,0.107962940400547,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,
3396,2927408005045,2927408,,FEATURE_02_VALUE_03,True,41.72,FEATURE_05_VALUE_05,12,0.107962940400547,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,
3406,3553955001001,3553955,,FEATURE_02_VALUE_06,False,21.51,FEATURE_05_VALUE_03,2,0.190719321088189,0.16354536846107,5.72182016,14.0795494544175,,,,,,,,
3415,3530607005007,3530607,,FEATURE_02_VALUE_02,False,16.0,FEATURE_05_VALUE_06,6,0.216763350250731,0.211583413098421,168.30354708,1.8839798131563,,,,,,,,
3416,2927408005006,2927408,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,32.5,FEATURE_05_VALUE_05,10,0.107962940400547,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,
3426,2927408005018,2927408,,FEATURE_02_VALUE_03,True,36.31,FEATURE_05_VALUE_03,6,0.107962940400547,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,
3432,2927408005009,2927408,,FEATURE_02_VALUE_03,True,35.0,FEATURE_05_VALUE_03,3,0.107962940400547,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,
3433,2927408005007,2927408,,FEATURE_02_VALUE_03,True,34.12,FEATURE_05_VALUE_03,4,0.107962940400547,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,
3436,-1,-1,,FEATURE_02_VALUE_03,True,35.0,FEATURE_05_VALUE_03,4,0.107962940400547,0.0966270999964763,1355.48660282,4.14229360508605,,,,,,,,
3450,2507507005010,2507507,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,55.25,FEATURE_05_VALUE_05,8,0.101557578651284,0.0564022527312486,492.57987651,3.66421627467976,,,,,,,,
3457,2310704003001,2310704,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,False,29.71,FEATURE_05_VALUE_03,4,0.206992097803344,0.0394131832704557,8.59878888,5.43877301280831,,,,,,,,
3464,3118601005014,3118601,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,False,26.08,FEATURE_05_VALUE_03,5,0.107871270969554,0.104261051969348,287.13304984,2.00380414510008,,,,,,,,
3472,1505536003006,1505536,,FEATURE_02_VALUE_06,False,46.16,FEATURE_05_VALUE_03,5,0.215215869677656,0.102371390983052,82.28535569,3.15920830239942,,,,,,,,
3475,3550308005151,3550308,,FEATURE_02_VALUE_02,True,51.0,FEATURE_05_VALUE_06,7,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,
3478,4106902005014,4106902,,FEATURE_02_VALUE_04,True,21.76,FEATURE_05_VALUE_04,0,0.168921519796663,0.16765931392066,921.24100938,3.93752111761748,,,,,,,,
3480,2507507005011,2507507,FEATURE_01_VALUE_08,FEATURE_02_VALUE_03,True,50.92,FEATURE_05_VALUE_05,6,0.101557578651284,0.0564022527312486,492.57987651,3.66421627467976,,,,,,,,
3484,-1,-1,FEATURE_01_VALUE_03,FEATURE_02_VALUE_06,True,12.41,FEATURE_05_VALUE_06,5,0.118748745112078,0.110059743182675,231.37366479,4.12051687763713,,,,,,,,
3493,3205002005006,3205002,,FEATURE_02_VALUE_06,True,38.0,FEATURE_05_VALUE_03,2,0.118748745112078,0.110059743182675,231.37366479,4.12051687763713,,,,,,,,
3512,2611606005009,2611606,,FEATURE_02_VALUE_03,False,41.0,FEATURE_05_VALUE_03,5,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,
3533,2607901005008,2607901,,FEATURE_02_VALUE_03,False,32.0,FEATURE_05_VALUE_03,6,0.1242655343867,0.0727125830348488,316.22086481,3.35217352016114,,,,,,,,
3539,2611606005033,2611606,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,28.38,FEATURE_05_VALUE_06,0,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,
3549,3523909003005,3523909,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,False,67.87,FEATURE_05_VALUE_03,8,0.208104739400747,0.193996955600903,74.83403561,5.38615757503217,,,,,,,,
3552,4307609003002,4307609,,FEATURE_02_VALUE_02,False,21.1,FEATURE_05_VALUE_03,5,0.116197735939536,0.117093552085394,21.94463834,6.45939195590388,,,,,,,,
3557,4301602003002,4301602,,FEATURE_02_VALUE_02,False,31.52,FEATURE_05_VALUE_03,1,0.163608092889936,0.153018747973198,38.33200486,5.74953387707497,,,,,,,,
3559,4303905003002,4303905,FEATURE_01_VALUE_10,FEATURE_02_VALUE_02,False,29.93,FEATURE_05_VALUE_03,5,0.116197735939536,0.117093552085394,30.38208198,3.11667264028923,FEATURE_11_VALUE_07,FEATURE_12_VALUE_02,,,,,,
3565,2611606005032,2611606,,FEATURE_02_VALUE_03,False,40.18,FEATURE_05_VALUE_03,3,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,
3566,2611606005038,2611606,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,False,32.0,FEATURE_05_VALUE_03,2,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,
3568,2611606005002,2611606,,FEATURE_02_VALUE_03,False,39.5,FEATURE_05_VALUE_03,3,0.1242655343867,0.0727125830348488,889.57790852,5.25605327288254,,,,,,,,
3592,1501402005026,1501402,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,18.96,FEATURE_05_VALUE_06,19,0.139606040145107,0.128052127386572,229.72459173,1.78075361492984,,,,,,,,
3593,1501402005013,1501402,,FEATURE_02_VALUE_03,True,25.1,FEATURE_05_VALUE_06,25,0.139606040145107,0.128052127386572,796.74539543,4.23740293047672,,,,,,,,
3598,1501402005001,1501402,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,11.56,FEATURE_05_VALUE_06,9,0.139606040145107,0.128052127386572,796.74539543,4.23740293047672,,,,,,,,
3599,1500800005010,1500800,FEATURE_01_VALUE_03,FEATURE_02_VALUE_03,True,20.96,FEATURE_05_VALUE_06,8,0.139606040145107,0.128052127386572,229.72459173,1.78075361492984,,,,,,,,
3605,1501402005001,1501402,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,35.0,FEATURE_05_VALUE_03,12,0.139606040145107,0.128052127386572,796.74539543,4.23740293047672,,,,,,,,
3608,1501402005013,1501402,FEATURE_01_VALUE_10,FEATURE_02_VALUE_03,True,25.0,FEATURE_05_VALUE_03,14,0.139606040145107,0.128052127386572,796.74539543,4.23740293047672,,,,,,,,
3617,3550308005118,3550308,FEATURE_01_VALUE_08,FEATURE_02_VALUE_02,True,40.1,FEATURE_05_VALUE_03,5,0.190102227825834,0.179139940969186,5593.905463,2.81588342075523,,,,,,,,
3621,4305108004017,4305108,,FEATURE_02_VALUE_02,False,49.49,FEATURE_05_VALUE_05,5,0.108228634033999,0.108363186038933,274.16924839,6.10715316108354,,,,,,,,
